Year,Event,Tag,Dep,Contractor,Details
2001,NYCwireless,Grassroots Wifi Movement,NA - NYCwireless,Cloud Networks,"NYCwirelsss was established in New York City in May 2001 to provide public hotspots and promote the use of consumer owned unlicensed low-cost wireless networking equipment. In order to get more public Wi-Fi hotspots installed, NYCwirelsss contracted with the for-profit company Cloud Networks, which was staffed by some of the founding members of the NYCwireless community project. In the aftermath of the September 11 attacks in 2001 NYCwirelsss helped to provide emergency communication by quickly assembling and deploying free Wi-Fi hotspots in areas of New York City that had no other telecommunications. NYCwireless, a nonprofit group whose goal is to help spread the use of free Wi-Fi zones throughout the city"
2003,NYCwireless,Grassroots Wifi Movement,NA - NYCwireless,Cloud Networks,By 2003 NYCwireless had more than 100 active hotspots throughout New York City.
2003,NYC 311,Website,Department of Technology and Innovation,IBM ,"The 311 system itself was initially launched in 2003 by the administration of then-Mayor Michael Bloomberg, starting as a call center and later expanding to include the website, mobile app, and other digital channels. The development of these digital platforms is handled internally by OTI's Applications division, which designs, builds, and supports enterprise products and services for both the public and other city agencies. 
While third-party vendors may be involved in specific projects or updates, the overall system and website are under the direct purview and management of the New York City government's technology department."
2006,Public Wifi Expansion,Wifi Program,Department of Parks and Recreation,Wifi Salon LLC & NYCwirless ,
2009,Notify NYC ,Web Portal,Emergency Management Department,Department of Information Technology and Telecommunications,
2011,Wifi Offered by Payphones ,Wifi Program,Department of Information Technology and Telecommunications,Van Wagner and Titan,
2013,Citi Bike Program Launch,Transit,Department of Transportation ,Citi / Lyft,"In an effort to reduce emissions, road wear, collisions, and road and transit congestion and to improve public health, the New York City Department of Transportation (NYCDOT) researched alternative forms of transportation in the 2000s, publishing a strategic plan in 2008. By May 2013, 332 stations and 6,000 bikes were introduced. By October 2017 annual expansions brought the totals to 706 stations and 12,000 bikes, making the service the largest bike sharing program in the United States. "
2015,MyNYCHA ,App,NYCHA IT Dep,,Manage work tickets and subscribe to alerts.
2015,NYC Services,App,"NYC Service, Mayor's Office",Sid Lee NY and SocialEffort,Find volunteer opportunities across the city
2016,LinkNYC Introduced,Wifi Technology,Office of Technology and Innovation (OTI),CityBridge / Intersection / CityBridge consortium,"The public network was formally announced in February 2016, with kiosks being rolled out in all five boroughs throughout that year."
2016,MyNYCHA,Website,NYCHA IT Dep,,Manage work tickets and subscribe to alerts.
2016,NYC Buildings,App,Department of Buildings,,"Search for individual properties, job & electrical applications, limited alteration applications (minor plumbing work) "
2016,NYC Parking,App,Department of Social Services,Diona,Find and reserve parking. Updated in 2022 to ParkNYC
2016,Access HRA,App,Department of Social Services,,"View the current status of your SNAP or Cash Assistance case, the EBT balance for each of your benefits, and any upcoming Recertification."
2017,Notify NYC,App,Emergency Management Department,Department of Information Technology and Telecommunications,Receive information about emergency alerts and important City services.
2017,NYC 311,App,Department of Information Technology and Telecommunications,IBM,File service requests on the go.
2018,NYC Secure,App,NYC Cyber Command (NYC3),Zimperium,"Protects phones from cyber threats, alerts to unsecure Wi-Fi, unsafe apps, and unsafe settings, and does not collect personal info"
2019,Crime Stopper,App,NYPD and New York City Police Foundation,P3 Tips / Navigate360,"Submit and update crime tips anonymously. Include photos and videos with their tips. View wanted flyers. Access links to NYPD social media channels. Anonymously call the Crime Stoppers hotline through the app. Tips that lead to an arrest and indictment may be eligible for a cash reward of up to $2,500"
2022,NYC Child Support,App,Department of Social Services,,"Manage their child support cases, with payments for both custodial and noncustodial parents"
2022,Wait....,App,Department of Environmental Protection,,Notifies participants when to use less water in their homes during heavy rain to help protect our waterways.
2023,MyCity ,Portal & Chatbot,Department of Tech and Innovation,Salesforce,"Public service platform developed by the city's Mayor's Office of Technology and Innovation to provide a one-stop shop for accessing various city services, with a focus on childcare and small business resources. While the first phase launched in March 2023, the portal's development has faced criticism for its cost and secretiveness, including missed deadlines and concerns about its effectiveness, despite plans to add more services like a benefits screener and small business assistance"
2024,NYC School Bus ,App,Department of Education & DOT,Via Transportation,"Parents need to have an NYC Schools Account (NYCSA) and download the app from their device's app store. Once logged in, they can see their child's bus location, get updates on arrival times, and receive notifications. For the app to work, the student's assigned bus driver must be subscribed to the platform. Parents can ask the bus company to have their driver sign up if their route doesn't appear. "
2012,Open Data Law — Local Law 11,Law,"Department of Information Technology and Telecommunications (DoITT). City Councilmember Gale Brewer was also a key figure, as she introduced the legislation that became the law. ",,Mandates that “public” city datasets be published on a single portal (NYC Open Data). The law is a cornerstone for data-driven city programs and transparency.
2018,Automated Decision Systems (ADS) Task Force — Local Law 49,Law,New York City Council.  The bill was primarily sponsored by former Council Member James Vacca. ,,"Created a mayoral task force to study and recommend policy for the City’s use of automated decision systems (algorithms/AI). This led to reporting requirements, taskforce recommendations, and later institutional roles for algorithm governance."
2022,Local Law 35 / algorithm disclosure,Law,New York City Council. It is regulated by the NYC Department of Consumer and Worker Protection (DCWP). ,,The city has continued to legislate algorithm transparency and employment-AI reporting (multiple local laws and bills since 2019–2023 address disclosure and audits for algorithmic tools used by agencies and employers)
2021,"Automated Employment Decision Tools (AEDT) law, Local Law 144",Law,New York City Council. Oversight by Office of Technology and Innovation (OTI),,"Requires city agencies to provide an annual, public report on the use of algorithmic tools that materially impact the public"
2019,Mayoral Executive Order 50 (EO 50),Executive Order,Office of Technology & Innovation,,"New York City Mayoral Executive Order 50 (EO 50) (2019) established an Algorithms Management and Policy Officer (AMPO) to oversee city agencies' use of algorithmic tools, focusing on fairness, transparency, and accountability."
2022,Office of Technology & Innovation (OTI),Department,Office of Technology & Innovation (OTI),,"formerly DoITT & Mayor’s CTO, OTI (consolidated in 2022) now centralizes data, cybersecurity, open-data, algorithm governance, and city IT strategy — a key institutional platform for all city digital infrastructure decisions."
2020,New York City Internet Master Plan,Master Plan,New York Major's Office,,"A comprehensive roadmap for municipal broadband, competition, and more equitable internet access across the five boroughs — includes infrastructure, public Wi-Fi, and policy levers to improve access."
2021,NYC Internet of Things (IoT) Strategy,Strategy,New York Major's Office,,"City CTO office strategy document setting goals and governance for IoT deployment across City assets (sensors, smart poles, environmental monitoring, etc.)."
2024,NYC Digital Equity Roadmap and Digital Equity investments,Roadmap,Office of Technology and Innovation (OTI),,"The NYC Digital Equity Roadmap is a plan with 11 initiatives to improve digital access, skills, and support for New Yorkers, aiming to bridge the digital divide. The Digital Equity investments refer to the accompanying $2.4 million investment to fund these initiatives, which include hiring a Chief Digital Equity Officer and creating a Digital Equity Working Group, expanding free internet access through programs like Big Apple Connect, providing digital navigators and skills training, and creating new tech hubs."
2019,OMNY & TAPP Rollout ,Transit,MTA / Port Authority,Cubic Transportation Systems,"The NYC MTA's OMNY (One Metro New York) contactless payment system began its public rollout in May 2019 with a pilot on select subway lines (Lexington Ave) and Staten Island buses, allowing tap-to-pay with contactless cards/phones, marking the start of phasing out the old MetroCard system by 2025"
2017,Connected Communities Initiative,Wifi Program,Office of Technology and Innovation (OTI),,This initiative was launched in 2017 to comprehensively address community connectivity by improving urban design and activating public spaces across the NYCHA portfolio.
2023,Big Apple Connect,Wifi Program,Office of Technology and Innovation (OTI),,This program was first launched in 2023 to provide free high-speed internet and basic cable to NYCHA residents.
2023,NYCEDC Smart Cities,,NYC Economic Development Corporation,,"The New York City Economic Development Corporation (NYCEDC) has launched several smart city initiatives, including the ""Pilots at BAT"" program in September 2023, which tests new climate technologies at the Brooklyn Army Terminal. The city's Office of Technology and Innovation (OTI) also launched the NYC Smart City Testbed Program in October 2023, to streamline the piloting of emerging technologies across city agencies Smart-city pilots, procurement roadmaps, and pilot partnerships with industry to deploy sensors, microgrids, data platforms, and mobility pilots. These partnerships help test private tech in public settings."
2014,Digital.NYC,Program,Department of Environmental Protection (DEP),,"Support the local tech ecosystem and act as a marketplace for city programs, funding and partnership opportunities that feed into platform urbanism."
2023,Pilot NYC,Program,New York City Economic Development Corporation (NYCEDC),,"Aims to foster a global hub for urban innovation. There have also been other specific pilot programs announced, such as those to improve affordable housing, childcare, and public safety. "
2014,MyDEP,App,New York City Department of Environmental Protection (DEP),,"a centralized online portal and mobile app for customers to manage their accounts. The platform allows users to pay bills, monitor water usage, sign up for e-billing, and receive leak alerts. It is a key component of DEP's strategy to provide convenient online access to customer services."
2024,Affordable Connectivity Program (Discontinued) ,Program,Federal Communications Commission,,"Federal ACP discounts and NY State broadband initiatives (ConnectALL, BEAD/other funding) provide subsidies and grant funding that NYC leverages for local digital-equity projects and infrastructure."